symbol,direction,freshness,breakout_score,direction_confidence,deep_selection_tier,confirmation_available,confirmation_score,confirmation_label,price_return_1d,price_return_5d,realized_vol_20d_ann,normalized_5d_shock,distance_to_20d_high,distance_to_20d_low,distance_to_63d_high,distance_to_63d_low,follow_through_3d,confirmation_data_mode,confirmed_breakout_score,confirmed_breakout_rank
PANR.L,DOWN,CONTINUING,92.72163236509486,83.32107458819176,not_selected,True,33.790679925298925,FALSE_BREAKOUT_RISK,-0.02966102265676973,-0.007225461009191525,0.9982757952249836,-0.05138428158373049,-0.13963684775351182,0.18448269993740274,-0.25729730966928843,0.18448269993740274,0.6666666666666666,close_based,73.16223507777546,180.0
ADAM,DOWN,CONTINUING,81.94621955644287,57.43447647018511,not_selected,True,68.71929850542035,PARTIAL,-0.015447952414107236,-0.00520283442734637,0.1313853936598684,-0.28113064364024853,-0.06090371974191966,0.0,-0.06549356330402767,0.11292203140841384,0.6666666666666666,close_based,73.07579462388456,181.0
SVC,DOWN,CONTINUING,87.70583434034944,69.4813463612362,not_selected,True,51.0011792453819,UNCONFIRMED,0.02171137649430288,-0.056603722658898126,0.4019014798120948,-0.9998633677896915,-0.06213361659585659,0.02171137649430288,-0.10591296371674497,0.045036852070855504,0.6666666666666666,close_based,73.04954021603653,182.0
GCM.L,UP,NEW,90.295626177859,79.41201567167359,core,True,39.881190585325534,FALSE_BREAKOUT_RISK,0.023076923076922995,0.31944440449777,2.94458275062775,0.7701703405838364,-0.125,0.39705886831392134,-0.125,4.362903390789136,0.6666666666666666,close_based,72.99457339886189,183.0
S,UP,CONTINUING,80.91882324221034,60.63120915931192,adaptive,True,66.92167651777022,PARTIAL,-0.013202703236205315,0.1918723991648874,0.7855062637985976,1.7341159055484086,-0.013202703236205315,0.192485831825844,-0.02810402986600713,0.571913191049954,0.6666666666666666,close_based,72.66215640829861,184.0
ITX.MC,DOWN,CONTINUING,81.5793746556959,57.95028516732829,not_selected,True,67.49163285786258,PARTIAL,0.006607940774163712,-0.034507026598581514,0.2218666014798119,-1.104157116428312,-0.061280351396184485,0.006607940774163712,-0.0720811917346933,0.026197634016764226,0.6666666666666666,close_based,72.62723421867238,185.0
STM,DOWN,CONTINUING,82.97144295086493,64.77511293478577,adaptive,True,60.139491368890404,PARTIAL,0.0029216028734415644,-0.06770122047374327,0.38695629744753657,-1.2420807963416662,-0.08001531720659893,0.0058602469892792275,-0.3978952448379002,0.0058602469892792275,0.3333333333333333,close_based,72.48259147305674,186.0
OKLO,DOWN,CONTINUING,92.80179781249566,84.25466452834938,not_selected,True,30.69358898505876,FALSE_BREAKOUT_RISK,-0.009200113976756463,-0.011649846233151684,1.0001858924058704,-0.08269033222660165,-0.0918690280289659,0.19358577138635358,-0.40150130298882847,0.19358577138635358,0.6666666666666666,close_based,72.45990850743533,187.0
ENTG,DOWN,CONTINUING,89.73070944096153,73.9102497239138,not_selected,True,42.67381901118676,UNCONFIRMED,-0.03986161790681342,-0.10429601974662339,0.9619846347577926,-0.7696882693384521,-0.11922348495433632,0.3482851686669379,-0.2152053489512067,0.3482851686669379,0.6666666666666666,close_based,72.44955036861955,188.0
NVST,DOWN,CONTINUING,79.5709725772929,55.34313286951888,not_selected,True,71.63237361890056,PARTIAL,0.009393412353557729,-0.05461875856357912,0.21442050837503743,-1.8083844820523205,-0.07296904390960679,0.009393412353557729,-0.10170666186208788,0.04497571299133152,0.6666666666666666,close_based,72.3438249482204,189.0
SWKS,UP,CONTINUING,94.4454987549006,86.54977138729443,adaptive,True,25.803013608466213,FALSE_BREAKOUT_RISK,-0.04900004069010422,0.11823876814884327,0.77701650059103,1.0803013608466214,-0.04900004069010422,0.30273973079964644,-0.04900004069010422,0.5127252309651467,0.3333333333333333,close_based,72.27360773744905,190.0
TE,DOWN,CONTINUING,89.52408173095193,78.64481615459451,not_selected,True,39.204146823235654,FALSE_BREAKOUT_RISK,-0.04500978729237404,-0.08097925291380281,1.3674490672858364,-0.4204146823235659,-0.1999999687319891,0.31182797766376846,-0.5946843745928171,0.31182797766376846,0.6666666666666666,close_based,72.25224814336556,191.0
KSS,DOWN,CONTINUING,81.43743936275807,60.83199559734092,core,True,64.43483557165641,PARTIAL,0.006112375940733328,-0.06050235990840369,0.5751096819396228,-0.7468560509920292,-0.14756660114385056,0.006112375940733328,-0.1755569622502462,0.042876362586539596,0.6666666666666666,close_based,72.21556947234414,192.0
HOS,DOWN,NEW,81.90090787818895,59.67975247226773,core,True,62.699885020081645,PARTIAL,-0.025988755479855463,-0.054824562091466356,0.4615268887779859,-0.8433220025781983,-0.18679249289197764,0.015312145812201416,-0.18679249289197764,0.015312145812201416,0.6666666666666666,close_based,71.69636993957252,193.0
RES,DOWN,NEW,82.58878582701522,60.15475779044694,not_selected,True,61.230394509804334,PARTIAL,0.013114741796192542,-0.05214726281940507,0.32029833515916944,-1.1558250547504891,-0.06079028875461434,0.013114741796192542,-0.07128339738724809,0.2153127505450454,0.6666666666666666,close_based,71.69446282453829,194.0
EVH,DOWN,CONTINUING,92.8603797815148,80.48488925655343,not_selected,True,30.517597194520285,FALSE_BREAKOUT_RISK,0.026004723506031446,-0.05446626236971652,0.7007979937060143,-0.551759719452029,-0.11788619254063881,0.10432568098684669,-0.2988691502615556,0.40909094399516466,0.6666666666666666,close_based,71.68244690042417,195.0
MTCH,UP,CONTINUING,83.0595973465387,63.12249682454672,adaptive,True,58.30787328701993,PARTIAL,-0.01846846096044108,0.05189479869760727,0.25921970218921236,1.4212520120812728,-0.01846846096044108,0.09773302250757832,-0.01846846096044108,0.25393861842615073,0.6666666666666666,close_based,71.64666002428467,196.0
TEK.L,DOWN,CONTINUING,89.84937113483144,70.76403084263364,core,True,41.401712595802024,UNCONFIRMED,0.0,-0.01639342724524062,0.40147248256624407,-0.289887335385024,-0.16666664459087177,0.016949136104436047,-0.44954126513914283,0.016949136104436047,0.3333333333333333,close_based,71.49800551468306,197.0
ZS,UP,CONTINUING,81.047742960992,58.71735480941983,adaptive,True,63.9802048063637,PARTIAL,-0.01191395928549932,0.15340153396297662,0.8340525093520783,1.3057245728758846,-0.01191395928549932,0.18303074560205035,-0.01191395928549932,0.5474959378713398,0.6666666666666666,close_based,71.46140388428908,198.0
LAR,DOWN,CONTINUING,88.56608021877153,72.18358636244808,not_selected,True,42.119053378150795,UNCONFIRMED,-0.032258102857967486,-0.07042253615718541,0.5945159228038903,-0.8409369568489548,-0.07042253615718541,0.1934899917230386,-0.39226518293906454,0.1934899917230386,0.6666666666666666,close_based,71.35547339532062,199.0
TUI1.DE,DOWN,CONTINUING,81.99695565102688,60.32522584171591,not_selected,True,60.13351139754485,PARTIAL,-0.008998529417565848,0.0038223984193850313,0.20027138723394966,0.1354978221754223,-0.06131429166280988,0.0038223984193850313,-0.12506405858815872,0.02491741462650343,0.6666666666666666,close_based,71.10357641312007,200.0
AEVA,DOWN,CONTINUING,87.6449721486178,69.30139945318334,not_selected,True,44.71383611115583,UNCONFIRMED,-0.05943889487334997,-0.2138314464783263,1.5627736144922661,-0.9713836111155824,-0.2569496595397128,0.4138671201039321,-0.32468419022275796,0.4138671201039321,0.6666666666666666,close_based,71.09691679829231,201.0
STMMI.MI,DOWN,CONTINUING,88.3315349971025,73.0734435052317,adaptive,True,40.40994479185304,UNCONFIRMED,0.019626608874640628,-0.04312672874889323,0.39045203191021344,-0.7841408845465124,-0.08593500927911513,0.01999279532324416,-0.3857245939231294,0.01999279532324416,0.3333333333333333,close_based,70.9034396371535,202.0
ROCK-B.CO,DOWN,CONTINUING,83.37373718633103,59.83064630047748,not_selected,True,57.49943687986286,PARTIAL,-0.05008949866417356,-0.07086619323927534,0.40249818338956117,-1.249943687986287,-0.09617023873836439,0.11848341613041269,-0.09617023873836439,0.11848341613041269,1.0,close_based,70.90282891721986,203.0
RAKE.ST,DOWN,CONTINUING,95.07544906699331,77.16267469097104,core,True,26.314956606609385,FALSE_BREAKOUT_RISK,0.039999961853027344,-0.0647482261185841,0.4062482763473185,-1.1314923228008313,-0.13621265353146628,0.039999961853027344,-0.3417721839883999,0.039999961853027344,0.3333333333333333,close_based,70.86474645367369,204.0
ZEAL.CO,DOWN,CONTINUING,83.55974653594838,59.52951737959948,not_selected,True,56.87023930568316,PARTIAL,-0.03673729097787548,-0.016528964100910537,0.39686554930988704,-0.2956769732913877,-0.09320051926390749,0.017763137817382812,-0.09320051926390749,0.22631783652025095,0.6666666666666666,close_based,70.74684853559903,205.0
BARC.L,DOWN,NEW,80.60312730297174,61.09143546898886,adaptive,True,60.3849322334732,PARTIAL,0.010737853153537369,-0.025622642097217097,0.2208398059750045,-0.8236862601741296,-0.04863403220919216,0.010737853153537369,-0.0936523181518436,0.010737853153537369,0.6666666666666666,close_based,70.6353304153256,206.0
TIP.MI,DOWN,CONTINUING,88.72373506177618,67.77719071242747,not_selected,True,42.26745181916807,UNCONFIRMED,-0.0030425693727966774,-0.007070676517319963,0.14647352827514434,-0.34270235903686286,-0.018962128281182045,0.060409863893089666,-0.028656123036804426,0.18217811357784774,1.0,close_based,70.59754121912401,207.0
STX,DOWN,CONTINUING,92.22563244859258,80.71242700653939,not_selected,True,27.771274734245154,FALSE_BREAKOUT_RISK,-0.02662764840547094,0.06652737097024652,0.6888625385467125,0.685619343302097,-0.13315369461216975,0.08516955967589035,-0.21123097502342003,0.15672916925247438,0.6666666666666666,close_based,70.58668404587772,208.0
EQNR.OL,UP,CONTINUING,83.4677027752526,62.84193214953009,adaptive,True,53.87204315915395,UNCONFIRMED,-0.004011283007123612,0.01612906188125951,0.24274291657087677,0.47171296249077144,-0.004011283007123612,0.09921876589457201,-0.004011283007123612,0.380022313633666,0.3333333333333333,close_based,70.4638507652785,209.0
STMPA.PA,DOWN,CONTINUING,88.26481950068865,71.7460580142727,not_selected,True,39.92026286196251,FALSE_BREAKOUT_RISK,0.02011253836618243,-0.045266116700586445,0.39380477119296525,-0.8160326460053346,-0.0860238548072999,0.02084578696924666,-0.3860066303935994,0.02084578696924666,0.3333333333333333,close_based,70.45770021178761,210.0
AIXA.DE,DOWN,CONTINUING,95.94132463168702,81.8026767854061,not_selected,True,20.256996802950834,FALSE_BREAKOUT_RISK,0.02204990385613481,0.0422534896891007,0.6324474323035263,0.47430031970491654,-0.020209041869426736,0.2651469648156537,-0.30188677129620156,0.2651469648156537,0.6666666666666666,close_based,70.40829671380999,211.0
FORTUM.HE,UP,CONTINUING,93.94063115605084,80.25155091927263,adaptive,True,24.150554817194855,FALSE_BREAKOUT_RISK,0.0012642514633054436,-0.03961194629356435,0.594157820174529,-0.4733034086487247,-0.03961194629356435,0.19637459711343053,-0.03961194629356435,0.2426777816937833,0.6666666666666666,close_based,70.2657922070384,212.0
FACC.VI,DOWN,CONTINUING,87.30996654334137,63.953276818789,not_selected,True,45.94577269051663,UNCONFIRMED,-0.04257912045010637,-0.06197859791239679,0.40198568758374353,-1.0945772690516626,-0.09954232360898307,0.04238406446888732,-0.19611849681054871,0.04238406446888732,0.6666666666666666,close_based,70.22937044258347,213.0
IFX.DE,DOWN,CONTINUING,87.22108208728824,71.15203650833142,adaptive,True,40.627616085260534,UNCONFIRMED,0.012332010792651005,-0.034240574834345394,0.4967340385854444,-0.489364424751824,-0.09524592860667869,0.017764601558265758,-0.36001863582097393,0.017764601558265758,0.3333333333333333,close_based,70.02923317088856,214.0
BARCL.XC,DOWN,NEW,80.79310204186935,59.862468156532486,adaptive,True,58.01715364830952,PARTIAL,0.013000800143300184,-0.024024665722856664,0.20733231553005152,-0.8226320464247214,-0.04825792230288062,0.013000800143300184,-0.0983452536832975,0.013000800143300184,0.6666666666666666,close_based,69.77419074673404,215.0
ASAN,UP,CONTINUING,84.39568696058683,66.88662027108015,adaptive,True,47.025574287433955,UNCONFIRMED,0.015789433529502572,0.16969692345821485,0.7501111369115423,1.6060668699183525,-0.059454249195279196,0.16969692345821485,-0.059454249195279196,0.5101721158309864,0.6666666666666666,close_based,69.68283982073963,216.0
SARO,DOWN,CONTINUING,80.51833518059786,57.9359830799654,not_selected,True,59.06372277284968,PARTIAL,-0.014336904085998858,-0.029297561805198824,0.3713346508552565,-0.5601202452525543,-0.11318930032166596,0.014011768031248373,-0.11318930032166596,0.11021394799291029,0.6666666666666666,close_based,69.56548103814691,217.0
FLG,DOWN,CONTINUING,80.73105094258673,59.24835934603767,not_selected,True,57.6024691268735,PARTIAL,-0.01690139177068828,-0.0139776811844734,0.19902466337429484,-0.498589927507981,-0.07063773128439277,0.0154670424114145,-0.1365885223679162,0.0154670424114145,0.6666666666666666,close_based,69.49593807856294,218.0
NXH,DOWN,CONTINUING,95.81302465832798,85.9882283732099,not_selected,True,14.634552839812434,FALSE_BREAKOUT_RISK,0.03403143168299616,0.0025380565061705607,0.49305113582429205,0.036544716018756564,-0.14870687205605715,0.07046068800751981,-0.41044774441072107,0.07046068800751981,0.3333333333333333,close_based,69.49452385574969,219.0
FLEX,DOWN,NEW,79.06328445735144,55.217332686630826,adaptive,True,62.95846651788302,PARTIAL,-0.0009259117974175224,-0.042421004316214206,0.5401817011587962,-0.5575147298967695,-0.06806009100448385,0.018404951711223916,-0.33423831276797267,0.047369491766926286,1.0,close_based,69.46264872136679,220.0
GEMD.L,UP,CONTINUING,94.58612769825685,81.8587029841783,core,True,19.206329723003247,FALSE_BREAKOUT_RISK,-0.08333333333333326,0.1578947368421053,2.6648919756746103,0.42063297230032476,-0.09836064164147051,2.0136985513948793,-0.09836064164147051,2.437499948777259,0.3333333333333333,close_based,69.42670336286506,221.0
HTZ,DOWN,CONTINUING,84.87236866431509,69.27372484542032,not_selected,True,43.472699853966425,UNCONFIRMED,-0.035714251502436234,0.01886802001456611,1.6475795302193286,0.0813008729772945,-0.2285713847802603,0.43046364203486953,-0.6065573450122832,0.43046364203486953,1.0,close_based,69.33273925743154,222.0
GENI,DOWN,CONTINUING,81.94741282597228,61.77565259505416,not_selected,True,53.27065374948078,UNCONFIRMED,-0.024032020539267784,-0.014824815685089088,0.5930619860048932,-0.17746163692645106,-0.12768498294140695,0.01810586595389907,-0.12768498294140695,0.34374997534734386,0.6666666666666666,close_based,69.3100330568412,223.0
TMQ,DOWN,CONTINUING,91.72793954915886,75.984928840867,not_selected,True,27.296525602101752,FALSE_BREAKOUT_RISK,0.027855193716428417,-0.01861700356924023,0.5755111722007028,-0.2296525602101756,-0.061068703679381,0.26369861671503614,-0.22803349471643508,0.26369861671503614,0.6666666666666666,close_based,69.24991322338336,224.0
PICS,DOWN,CONTINUING,81.48694702412237,55.96139339034615,core,True,57.44097063622389,PARTIAL,0.006191994036631954,-0.08018871234718494,0.5392150748879886,-1.055763109104884,-0.16737831184987162,0.006191994036631954,-0.2707554163458923,0.006191994036631954,0.3333333333333333,close_based,69.16804338099759,225.0
QRVO,UP,CONTINUING,90.51409185864355,73.44015170534307,adaptive,True,30.509472917124054,FALSE_BREAKOUT_RISK,-0.034643371357523045,0.08295328329666396,0.5441571620296014,1.082242285495672,-0.034643371357523045,0.2080772275261189,-0.034643371357523045,0.3812870957454313,0.3333333333333333,close_based,69.0979181455276,226.0
TEAM,UP,CONTINUING,82.2244286707789,61.818028547625296,core,True,52.0486890784933,UNCONFIRMED,0.002476166833931037,0.07055245245063912,0.6199934781451474,0.80786773210593,-0.022601161197967068,0.14289141991234788,-0.022601161197967068,1.547937841480021,0.6666666666666666,close_based,69.09042676846249,227.0
AQN,DOWN,CONTINUING,78.85274344818578,55.35425532673199,not_selected,True,61.909010518697585,PARTIAL,-0.02061861836027834,-0.03225807496220312,0.20225205830669968,-1.1322980644451424,-0.0625000196067913,0.007067131259962167,-0.06557378715098938,0.04587156123840486,0.3333333333333333,close_based,69.06992594504857,228.0
WHR,DOWN,CONTINUING,93.95234863085122,82.34414249995044,not_selected,True,18.717439090238557,FALSE_BREAKOUT_RISK,0.0,-0.0034884075785792668,0.6447504786324738,-0.03841057569052234,-0.051781372509377865,0.20061642260904566,-0.051781372509377865,0.20061642260904566,0.3333333333333333,close_based,69.06023454248727,229.0
ACN,UP,CONTINUING,86.45353147266945,70.68046154823388,adaptive,True,38.833068907749094,FALSE_BREAKOUT_RISK,-0.019441544082201112,0.07872580260317719,0.43693661230165337,1.2791277711488367,-0.027487182617187522,0.07872580260317719,-0.027487182617187522,0.5422715217554246,0.3333333333333333,close_based,69.01277871830624,230.0
WOLF,DOWN,CONTINUING,96.74073548903144,87.99603998970531,not_selected,True,10.0,FALSE_BREAKOUT_RISK,0.12299462006504314,0.21843006585625835,1.4927018489785215,1.0388542340328448,0.0,0.7796610643290902,-0.5142857142857142,0.7796610643290902,0.3333333333333333,close_based,68.96957574245678,231.0
PAR,DOWN,NEW,85.98827743940535,64.90132074490059,not_selected,True,43.20343164992988,UNCONFIRMED,0.005000008477105133,-0.08497725170846138,0.4295830665702519,-1.404335244970131,-0.08497725170846138,0.026674193585052075,-0.08497725170846138,0.23145001152654054,0.3333333333333333,close_based,68.93543236366176,232.0
RELY,DOWN,CONTINUING,83.16391690714298,63.7248230275272,adaptive,True,48.50107716168272,UNCONFIRMED,0.014658712594713297,-0.07976734942405517,0.5425689308184733,-1.0437236114509079,-0.17719169555144942,0.014658712594713297,-0.17719169555144942,0.08578431532961361,0.3333333333333333,close_based,68.87724620758175,233.0
VYX,DOWN,NEW,84.47756532716578,65.37456909259087,not_selected,True,44.58078334827292,UNCONFIRMED,-0.03391812343668521,-0.09628009643170354,0.6451700699401758,-1.0594429442158713,-0.10021786990303683,0.08970980369658266,-0.1323529588545651,0.18000003269740517,0.6666666666666666,close_based,68.68793148658294,234.0
WLTH,UP,CONTINUING,88.5638940418514,70.92939931149327,adaptive,True,33.121693191425166,FALSE_BREAKOUT_RISK,-0.06439740723411547,0.07505285785242433,0.6560484635987516,0.8121693191425167,-0.06525735576092473,0.14785558356420836,-0.06525735576092473,0.2602231054378583,0.6666666666666666,close_based,68.4043348406519,235.0
OUST,DOWN,CONTINUING,85.90216582254018,67.00899483936837,not_selected,True,39.879422146147625,FALSE_BREAKOUT_RISK,0.012384648130622455,-0.21125027938683538,1.1019151498636541,-1.3610196834584698,-0.21125027938683538,0.22747600975831261,-0.3854766812597751,0.22747600975831261,0.6666666666666666,close_based,68.31670852298805,236.0
PD,UP,CONTINUING,85.34532200976831,65.20053772437251,core,True,41.941318797541335,UNCONFIRMED,-0.002067586917455233,0.06627390453509352,0.46222268370371894,1.017903414757884,-0.02425880098719424,0.19471944545883813,-0.02425880098719424,0.7572815466560867,0.3333333333333333,close_based,68.29516418902105,237.0
EVEX,DOWN,CONTINUING,88.74112677997056,69.94139691657617,not_selected,True,33.067517819771666,FALSE_BREAKOUT_RISK,-0.037815264561806505,0.02255636873816247,1.0210307110157502,0.15683596071960818,-0.04895100406320296,0.24770639693433094,-0.2183908006602825,0.24770639693433094,0.6666666666666666,close_based,68.27909811923202,238.0
SFER.MI,DOWN,NEW,91.75110708044376,73.18244327121901,not_selected,True,25.05127239359598,FALSE_BREAKOUT_RISK,0.002125447193197516,-0.00945379708616445,0.2904355664129952,-0.23108499488159545,-0.07093589560732894,0.03455847964535663,-0.13959851529616152,0.03455847964535663,0.3333333333333333,close_based,68.02742391254448,239.0
BP.L,UP,CONTINUING,83.12515547607481,66.11111570152478,adaptive,True,44.140535991116685,UNCONFIRMED,-0.023263808507583805,0.01741164035029863,0.2749116001955518,0.44963684352525174,-0.023263808507583805,0.10165208940719128,-0.023263808507583805,0.2592740758875687,0.6666666666666666,close_based,68.02696167567737,240.0
ASM.AS,DOWN,CONTINUING,93.77879295239782,76.19130599369285,not_selected,True,19.658928957620684,FALSE_BREAKOUT_RISK,0.006809308632897082,-0.0170940455801607,0.49321947509741193,-0.24604803964368696,-0.08790481258650096,0.1499999999999999,-0.23262279888785908,0.1499999999999999,0.3333333333333333,close_based,68.02533636222368,241.0
AMGO.L,UP,NEW,82.30271126447715,61.7258111495997,core,True,48.16441343826131,UNCONFIRMED,0.017857126131349377,0.04587156123840486,0.4691664646308311,0.6941156366117034,-0.017241444513996895,0.1399999618530272,-0.017241444513996895,0.8387096724574696,0.3333333333333333,close_based,67.94584189363691,242.0
BPE5.DE,UP,CONTINUING,83.49745298137806,60.87688691147992,adaptive,True,46.21360208987776,UNCONFIRMED,-0.02302925361400876,0.022084957138782668,0.2463587987657838,0.636419900213543,-0.02302925361400876,0.09860554707880254,-0.02302925361400876,0.2604078395659366,0.6666666666666666,close_based,67.78818449994834,243.0
GLW,DOWN,CONTINUING,89.62366588169661,78.12343888921002,not_selected,True,24.280362115905533,FALSE_BREAKOUT_RISK,-0.05315342227367614,0.008652504604430566,0.853577756727357,0.0719637884094466,-0.05315342227367614,0.27803296562584223,-0.37995231814953845,0.27803296562584223,0.3333333333333333,close_based,67.72062935346196,244.0
ABSI,DOWN,CONTINUING,79.17263367925234,55.24558381999884,adaptive,True,56.54733726660409,PARTIAL,0.01259444633651241,-0.07052019463336012,0.7905043672540256,-0.633321886713785,-0.1951951805747516,0.01259444633651241,-0.3080894973290963,0.16521736967090428,0.6666666666666666,close_based,67.59963478360717,245.0
BHVN,DOWN,CONTINUING,88.44317794844407,73.07280802936616,not_selected,True,29.208731351620443,FALSE_BREAKOUT_RISK,0.019021720644826434,-0.04701396327057217,0.8249926681857375,-0.40456847924248507,-0.115044287620509,0.11111111111111116,-0.115044287620509,0.3550135874902738,0.6666666666666666,close_based,67.5987699855814,246.0
ENR.DE,DOWN,CONTINUING,93.1846828750562,79.94027039062432,not_selected,True,16.71774253487863,FALSE_BREAKOUT_RISK,0.027026989097567844,-0.009852208914464033,0.40718409978840825,-0.1717742534878631,-0.06167077926015685,0.13004888501794065,-0.10373153126117962,0.13004888501794065,0.3333333333333333,close_based,67.59571827611656,247.0
ONTEX.BR,DOWN,CONTINUING,82.72673916364302,56.85841176354787,core,True,49.29255591452467,UNCONFIRMED,0.006928455043175186,-0.031111081441243527,0.4234564043983219,-0.5215808891772734,-0.22281639398410014,0.009259250061012025,-0.22281639398410014,0.011600972482291416,0.3333333333333333,close_based,67.52281870888848,248.0
SNAP,UP,CONTINUING,87.08977957103092,74.01813789030197,adaptive,True,30.273695787556825,FALSE_BREAKOUT_RISK,-0.01886794767648614,0.07721277812245941,0.5682806938415803,0.9645873117229209,-0.033783831676485354,0.09788862731487957,-0.033783831676485354,0.3179722555495492,0.3333333333333333,close_based,67.4306260998429,249.0
AMS.SW,DOWN,CONTINUING,94.10717682332012,78.30513248038058,not_selected,True,15.513692586911624,FALSE_BREAKOUT_RISK,-0.01308215552146974,0.08018336765687128,0.6150877163076751,0.9254703440022001,-0.05321282439169506,0.14233799811575687,-0.0598204829281358,0.2573333740234376,0.3333333333333333,close_based,67.36872268380966,250.0
NXE,DOWN,CONTINUING,87.53271814702427,72.46311776719634,not_selected,True,30.02646061074461,FALSE_BREAKOUT_RISK,-0.04558137405750362,-0.028409107842227943,0.4012458743682162,-0.5026460610744607,-0.04558137405750362,0.14893615657943404,-0.17524111133726383,0.17525781980208133,0.3333333333333333,close_based,67.26692081017478,251.0
KGS,DOWN,CONTINUING,84.70572865465013,64.35924768523664,not_selected,True,39.67963185229565,FALSE_BREAKOUT_RISK,-0.03709727974715993,-0.10496071011982833,0.49141103583535556,-1.516341856110232,-0.10496071011982833,0.08412891209689466,-0.21821043622272496,0.08412891209689466,0.3333333333333333,close_based,67.12860342006108,252.0
TXG,UP,CONTINUING,80.50872601447404,57.986420019706166,core,True,49.70797017947021,UNCONFIRMED,-0.022986948494458592,0.08010104497419746,0.5789931333044646,0.9821550112121481,-0.022986948494458592,0.21173726008444604,-0.022986948494458592,1.2805145400468092,0.6666666666666666,close_based,66.76403806501932,253.0
ANGX,UP,CONTINUING,82.68961265240337,59.67857549458772,adaptive,True,44.72108435344747,UNCONFIRMED,0.005692639452927528,0.07505078606076299,0.5804115625331049,0.9179826180898792,-0.032846683889073414,0.25890739731861223,-0.032846683889073414,0.8088737440203115,0.6666666666666666,close_based,66.69684673115347,254.0
ANNX,DOWN,CONTINUING,91.34934130271054,78.33621333041276,not_selected,True,17.807063935571794,FALSE_BREAKOUT_RISK,0.02923978401972782,-0.01858732159696097,0.47008866222786166,-0.2807063935571792,-0.057142803620318094,0.08641976641062987,-0.18769227541410005,0.16814164426745215,0.3333333333333333,close_based,66.68403249810936,255.0
PTLO,DOWN,CONTINUING,91.4531001164621,75.73330011772447,not_selected,True,19.232800385678438,FALSE_BREAKOUT_RISK,-0.026104440550806296,0.025369954561350605,0.5218619572407602,0.34512730394559443,-0.06007751006717854,0.10730588536791474,-0.06007751006717854,0.27296587335229927,0.3333333333333333,close_based,66.64305019747947,256.0
AA,DOWN,CONTINUING,85.36508109285677,67.90661694188164,not_selected,True,34.30834437235203,FALSE_BREAKOUT_RISK,-0.032682240507261096,-0.07507398734886173,0.5062442144399909,-1.0527970954475177,-0.07507398734886173,0.16877495718632818,-0.40187287929087656,0.16877495718632818,0.3333333333333333,close_based,66.55636724651032,257.0
SHELL.AS,UP,NEW,79.2863820622168,56.8015167050629,adaptive,True,51.60763174468141,UNCONFIRMED,-0.0203746818815016,0.021739209433316198,0.16356677480401982,0.943547839099531,-0.0203746818815016,0.07920546033192011,-0.0203746818815016,0.2577092511013215,0.6666666666666666,close_based,66.4857838955254,258.0
SVM,DOWN,CONTINUING,80.42589188057786,56.77419675024688,not_selected,True,49.329872777785226,UNCONFIRMED,-0.017326735984311892,-0.09153316862628191,0.5821029985392904,-1.1163334250162469,-0.11515603167474064,0.032062381870204826,-0.11515603167474064,0.3503401654765561,0.6666666666666666,close_based,66.36674712367387,259.0
NAVI,UP,CONTINUING,81.23343618213785,57.19359336904232,core,True,47.38892606601425,UNCONFIRMED,-0.026000022888183594,0.04956897105423663,0.3470822132731435,1.0138946093174892,-0.026000022888183594,0.08870434319600418,-0.026000022888183594,0.25885775982007186,0.6666666666666666,close_based,66.27211458468166,260.0
SNDK,DOWN,CONTINUING,85.95299291957262,70.99951718324407,not_selected,True,30.0,FALSE_BREAKOUT_RISK,-0.040574364342408575,0.0896034113677524,0.8867495958116889,0.7173627364387424,-0.05275205588242826,0.1430471602579555,-0.2751220703125,0.6661153682134144,0.6666666666666666,close_based,66.17639989643513,261.0
HLIT,DOWN,NEW,83.99550043777707,62.29220537945653,not_selected,True,38.96237533115114,FALSE_BREAKOUT_RISK,0.008084105286570553,-0.10416665239352385,0.6174729562022483,-1.1976392878912896,-0.10416665239352385,0.17641507719453497,-0.271186451069765,0.17641507719453497,0.6666666666666666,close_based,66.14490389412518,262.0
CNXC,UP,NEW,87.34329175268428,68.20801743241664,not_selected,True,29.412185404824946,FALSE_BREAKOUT_RISK,0.03647311242894968,-0.08986316552737772,0.7091668448182423,-0.8995981592311092,-0.10898015776706071,0.2546078248385193,-0.10898015776706071,0.4190885451344193,0.6666666666666666,close_based,66.13690498427296,263.0
SHEL.L,UP,NEW,79.1288241752682,57.40957553062614,core,True,50.20177101916623,UNCONFIRMED,-0.02080766598220396,0.020690639269406397,0.17469148881963262,0.8408478753594697,-0.02080766598220396,0.08018725460585929,-0.02080766598220396,0.25601544011817756,0.6666666666666666,close_based,66.1068584995092,264.0
EIX,DOWN,CONTINUING,79.71343847699768,57.58966785156567,not_selected,True,48.815468840864526,UNCONFIRMED,-0.04763846527812654,-0.01983514794781105,0.3690649490160555,-0.3815468840864533,-0.06164750849966394,0.043730398114110836,-0.1270216401262504,0.043730398114110836,1.0,close_based,66.01929346107133,265.0
TLW.L,UP,CONTINUING,90.9493886306571,81.25964723366214,adaptive,True,13.967358116408665,FALSE_BREAKOUT_RISK,-0.04761903257538269,-0.010752688172043001,0.7392351069940486,-0.1032641883591334,-0.06693710523589258,0.24728846712994001,-0.06693710523589258,1.079565924717849,0.3333333333333333,close_based,65.91683119698358,266.0
